O B-RT_Dosage I-RT_Dosage O O O O O O O O O	of 40 Gy to point A given in 1 to 2 fractions
O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O B-RT_Dosage I-RT_Dosage I-RT_Dosage I-RT_Dosage O O O O	for a total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A
B-RT_Dosage I-RT_Dosage O O O O O O O O B-RT_Dosage I-RT_Dosage	30 Gy to point A for a total dose of 75 Gy
B-RT_Dosage I-RT_Dosage O O O O O O O O O O B-RT_Dosage I-RT_Dosage O	1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy .
O O B-RT_Dosage I-RT_Dosage O O B-RT_Dosage I-RT_Dosage O O O O O O O	The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed .
B-RT_Dosage I-RT_Dosage O O O O O O O O O B-RT_Dosage I-RT_Dosage I-RT_Dosage O O O O O B-RT_Dosage I-RT_Dosage O O O O B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O O O O O O O	1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided
B-RT_Dosage I-RT_Dosage O O O O B-RT_Dosage I-RT_Dosage O O O O O O O	1.80 Gy for 25 fractions ( 45 Gy ) , with boost depending on stage
B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage O	1.8 Gy fractions x 28 fractions given 5 days per week , for a total dose of 50.4 Gy .
O O B-RT_Dosage I-RT_Dosage O O B-RT_Dosage I-RT_Dosage O O O O O O O	The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed .
B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O O O O B-RT_Dosage I-RT_Dosage O O O	172 cGy ( rads ) fractions x 25 fractions , given over 5 weeks for a total dose of 4300 cGy ( 4300 rads ) , then coned-down boost of 172 cGy ( rads ) fractions x 10 fractions , given over 2 weeks for a dose of 1720 cGy ( rads ) , and a total cumulative dose of 6020 cGy ( rads )
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	1.8 Gy fractions x 28 fractions , total dose of 50.4 Gy to the planning target volume ( PTV-1 ) ; then a boost of 1.8 Gy fractions x 5 fractions , total boost dose of 9 Gy to the PTV-2 , for a total cumulative dose of 59.4 Gy
B-RT_Dosage I-RT_Dosage O O O O O O O O O O B-RT_Dosage I-RT_Dosage O O O B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage O	1.80 Gy fractions x 25 fractions , for a total dose of 45 Gy , followed by 1.80 Gy x 3 fractions boost to the tumor bed ( total dose of 50.4 Gy )
B-RT_Dosage I-RT_Dosage O O O O O O O O O O B-RT_Dosage I-RT_Dosage	1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy
B-RT_Dosage I-RT_Dosage O O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage I-RT_Dosage I-RT_Dosage O O O O O O O B-RT_Dosage I-RT_Dosage I-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage I-RT_Dosage I-RT_Dosage O O	1.7 Gy fractions x ~ 32 fractions ( total dose : 54 Gy ) , given 5 times per week , with boost to primary site and / or cervical lymph nodes with 1.8 to 2 Gy fractions for an additional boost dose of 11 to 16 Gy to close (& lt ; 5 mm ) or positive margin areas of ( overall dose to these sites : 65 to 70 Gy ) .
O O O B-RT_Dosage I-RT_Dosage I-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage I-RT_Dosage I-RT_Dosage O O O O O O O	A boost of 11 to 20 Gy was given to metastatic nodal sites ( overall dose to these sites : 65 to 74 Gy ) ; see Bachaud et al .
O O O O	1996 for details .
B-RT_Dosage I-RT_Dosage O O O O O O B-RT_Dosage I-RT_Dosage O	180 cGy x 25 fractions ( total of 45 Gy )
B-RT_Dosage I-RT_Dosage O O O O O O O B-RT_Dosage I-RT_Dosage	1.8 Gy x 25 fractions for a total of 45 Gy
B-RT_Dosage I-RT_Dosage O O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage	2.0 Gy fractions x 15 fractions , then 2.0 Gy fractions x 10 fractions to the initial tumor length plus a 5 cm margin , for a total dose of 50.0 Gy
B-RT_Dosage I-RT_Dosage O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O O O O O O O O	2 Gy fractions x 30 fractions ( total dose : 60 Gy ) , given 5 times per week on weeks 2 , 3 , 5 , 6 , 8 , 9
B-RT_Dosage I-RT_Dosage O O O O O O O O O B-RT_Dosage I-RT_Dosage	1.8 Gy x 25 fractions , for an initial dose of 40.8 Gy
B-RT_Dosage I-RT_Dosage O O O O O O O O O O O B-RT_Dosage I-RT_Dosage O	4 Gy fractions once per day x 5 fractions ( total dose : 20 Gy )
B-RT_Dosage I-RT_Dosage O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O	2 Gy fractions x 35 fractions ( total dose : 70 Gy ) , given 5 days per week
B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage O	2.10 Gy fractions x 25 fractions over 5 weeks , given during cycle 3 of chemotherapy ( total dose : 52.5 Gy )
B-RT_Dosage I-RT_Dosage O O O O O O O O B-RT_Dosage I-RT_Dosage O	2.0 Gy fractions x 15 fractions ( target dose of 30 Gy )
B-RT_Dosage I-RT_Dosage O O O O O O O O O O B-RT_Dosage I-RT_Dosage	1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy
O O B-RT_Dosage I-RT_Dosage O O	total of 54 Gy given .
O O O O O O O O O O O O O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O B-RT_Dosage I-RT_Dosage O O O O	Dose per fraction and total duration of treatment were not specified , but based on other regimens , it is suspected to be either 1.8 Gy x 30 fractions or 2 Gy x 27 fractions .
B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O O O O O	3 Gy fractions twice per day , with the first fraction of each day given 1 to 2 hours after completion of chemotherapy and at least 4 hours between fractions , x 8 fractions , given on days 1 , 3 , 15 , 17 ( total induction dose : 24 Gy ) , administered to the whole bladder , bladder tumor volume , and pelvic lymph nodes .
B-RT_Dosage I-RT_Dosage O O O O O O O O B-RT_Dosage I-RT_Dosage O	1.8 Gy fractions x 25 fractions ( total dose of 45 Gy )
B-RT_Dosage I-RT_Dosage O O O O O O O B-RT_Dosage I-RT_Dosage O	2.0 Gy x 25 fractions ( total dose : 50 Gy )
B-RT_Dosage I-RT_Dosage O O O O O O O O O O B-RT_Dosage I-RT_Dosage	2.0 Gy fractions x 25 fractions , for a total dose of 50 Gy
B-RT_Dosage I-RT_Dosage O O O O O O O O O B-RT_Dosage I-RT_Dosage	1.7 Gy x 30 fractions , for an initial dose of 51 Gy
B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage O	1.1 Gy fractions x 70 fractions , given twice per day , 5 times per week ( total dose : 77 Gy )
B-RT_Dosage I-RT_Dosage O O O O O O O O O O B-RT_Dosage I-RT_Dosage O	1.8 Gy fractions given 5 times per week ( total dose : 70 Gy )
B-RT_Dosage I-RT_Dosage O O O O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O O O O B-RT_Dosage I-RT_Dosage O	1.8 Gy fractions x 14 fractions ( total dose in consolidation phase : 25.2 Gy ; total overall dose in induction and consolidation phases : 64.8 Gy )
B-RT_Dosage I-RT_Dosage O O O O O O O O O B-RT_Dosage I-RT_Dosage	1.8 Gy x 25 fractions , for an initial dose of 45 Gy
B-RT_Dosage I-RT_Dosage O O O O O O O O O B-RT_Dosage I-RT_Dosage	1.7 Gy x 24 fractions , for an initial dose of 40.8 Gy
B-RT_Dosage I-RT_Dosage O O O O O O O O O B-RT_Dosage I-RT_Dosage	2 Gy per fraction x 25 fractions , total dose of 50 Gy
O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O O B-RT_Dosage I-RT_Dosage O	to the primary tumor , 2 Gy fractions x 35 fractions ( total dose : 70 Gy )
O O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O O B-RT_Dosage I-RT_Dosage O	during cycles 1 and 2 , 1.80 Gy fractions x 25 fractions ( total dose : 45 Gy )
B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage O	2.66 Gy fractions once per day x 15 fractions over 3 weeks , given during cycle 1 of chemotherapy ( total dose : 39.9 Gy )
B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O	1.5 Gy fractions given twice per day ( at least 4 , but preferably 6 hours between fractions ) x 30 fractions ( total dose : 45 Gy ) over 3 weeks , started on cycle 1 day 2 of chemotherapy
B-RT_Dosage I-RT_Dosage I-RT_Dosage I-RT_Dosage O O O O O O O O O O B-RT_Dosage I-RT_Dosage I-RT_Dosage I-RT_Dosage O	1.80 to 2.00 Gy fractions x 30 to 33 fractions ( total dose : 60 to 66 Gy )
B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O	1.5 Gy fractions given twice per day ( 4 or more hours between fractions ) x 30 fractions ( total dose : 45 Gy ) over 3 weeks , started on cycle 1 day 2 of chemotherapy
B-RT_Dosage I-RT_Dosage O O O O O O O O O O B-RT_Dosage I-RT_Dosage O	1.8 Gy fractions x 25 fractions , for a total dose of 45 Gy .
B-RT_Dosage I-RT_Dosage O O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O	1.7 Gy x 29 fractions , for a total dose of 49.3 Gy , starting on cycle 1 day 1
B-RT_Dosage I-RT_Dosage O O O O O O O O O B-RT_Dosage I-RT_Dosage O	1.8 Gy per day x 28 fractions ( total dose : 50.4 Gy )
B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O O O O B-RT_Dosage I-RT_Dosage O O O	172 cGy ( rads ) fractions x 25 fractions , given over 5 weeks for a total dose of 4300 cGy ( 4300 rads ) , then coned-down boost of 172 cGy ( rads ) fractions x 10 fractions , given over 2 weeks for a dose of 1720 cGy ( rads ) , and a total cumulative dose of 6020 cGy ( rads )
B-RT_Dosage I-RT_Dosage O O O O O B-RT_Dosage I-RT_Dosage O O	200 cGy fractions x 4 doses ( 8 Gy total )
O B-RT_Dosage I-RT_Dosage O O O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O	in 2 Gy fractions once per day x 4 = total dose of 8 Gy , without lung shielding
B-RT_Dosage I-RT_Dosage I-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O	850 to 1020 cGy in 5 to 6 fractions delivered on days - 3 to - 1
B-RT_Dosage I-RT_Dosage O O O O O O O	1.8 Gy fractions x 28 fractions ( total dose
B-RT_Dosage I-RT_Dosage O O O O O O O	2 Gy fractions x 25 fractions ( total dose
O O B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage	10 x 3.40 Gy fractions , five days per week , for a total dose of 34 Gy
B-RT_Dosage I-RT_Dosage O O O O O O O O O B-RT_Dosage I-RT_Dosage	2.33 Gy fractions x 15 fractions for a total dose of 35 Gy
B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage O	5.0 Gy once per day for a total of 5 fractions ( total dose : 25 Gy )
B-RT_Dosage I-RT_Dosage O O O O O O O O B-RT_Dosage I-RT_Dosage O O	2 Gy fractions x 33 fractions ( total dose : 66 Gy ) .
O O O O O	See Chan et al .
O O O O O O O O	2005 for additional information about boost doses .
B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage O	2.10 Gy fractions x 25 fractions over 5 weeks , given during cycle 1 of chemotherapy ( total dose : 52.5 Gy )
B-RT_Dosage I-RT_Dosage O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O O O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O O B-RT_Dosage I-RT_Dosage I-RT_Dosage	2 Gy fractions x 27 fractions ( total dose : 54 Gy ) , given 5 times per week , with boost to areas at high risk for malignant dissemination or that had inadequate resection margins of 2 Gy fractions x 6 fractions ( boost dose : 12 Gy )
B-RT_Dosage I-RT_Dosage O O O O O O O O O O O O B-RT_Dosage I-RT_Dosage O	1.5 Gy fractions given twice per day x 16 fractions ( total dose : 24 Gy )
B-RT_Dosage I-RT_Dosage O O O O O O O O O O B-RT_Dosage I-RT_Dosage	1.8 Gy fractions x 25 fractions , for a total dose of 45 Gy
B-RT_Dosage I-RT_Dosage O O O O O O O O O B-RT_Dosage I-RT_Dosage I-RT_Dosage I-RT_Dosage O	2.00 Gy x 34 to 35 fractions ( total dose of 68 to 70 Gy )
B-RT_Dosage I-RT_Dosage O O O O O O O B-RT_Dosage I-RT_Dosage O	1.8 Gy x 25 fractions ( total dose : 45 Gy )
B-RT_Dosage I-RT_Dosage O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O	2 Gy fractions x 35 fractions ( total dose : 70 Gy ) , given 6 times per week
B-RT_Dosage I-RT_Dosage O O O O O O O O B-RT_Dosage I-RT_Dosage O	2.25 Gy fractions x 20 fractions ( total dose of 45 Gy )
B-RT_Dosage I-RT_Dosage O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O	2 Gy fractions x 33 fractions ( total dose : 66 Gy ) , given 5 times per week
B-RT_Dosage I-RT_Dosage O O O O O O O O O O B-RT_Dosage I-RT_Dosage I-RT_Dosage I-RT_Dosage O O O O O O O O O O O O	2 Gy fractions x 35 to 37 fractions ( total dose : 70 to 74 Gy ) , given 5 times per week over 7 to 7.5 weeks
B-RT_Dosage I-RT_Dosage O O O O O O O O O B-RT_Dosage I-RT_Dosage O O O O O O O O O	1.8 Gy x 25 fractions , for a total dose of 45 Gy , starting on cycle 1 day 0 or 1
B-RT_Dosage I-RT_Dosage O O O O O O O	1.8 Gy fractions x 18 fractions ( total dose
