None	to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of <RT_DOSE-START> 50.4 Gy <RT_DOSE-END> . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) <Boost-START> boost <Boost-END> to the tumor bed and
None	total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) <Boost-START> boost <Boost-END> to the tumor bed and adjacent lymph nodes , and then
None	35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) <Boost-START> boost <Boost-END> to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to
None	35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) <Boost-START> boost <Boost-END> to
None	A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of <RT_DOSE-START> 45 Gy , <RT_DOSE-END> which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) <Boost-START> boost <Boost-END> to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel
None	A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of <RT_DOSE-START> 45 Gy , <RT_DOSE-END> which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) <Boost-START> boost <Boost-END> to the tumor bed and a 2 cm margin if the small bowel
DOSE-BOOST	1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 3 fraction ( 5.4 Gy total ) <Boost-START> boost <Boost-END> to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for
None	1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) <Boost-START> boost <Boost-END> to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for
DOSE-BOOST	fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> total ) <Boost-START> boost <Boost-END> to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy )
None	fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) <Boost-START> boost <Boost-END> to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy )
None	Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) <Boost-START> boost <Boost-END> to the tumor bed and adjacent lymph nodes , and then optionally a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy ) , with boost depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week
DOSE-BOOST	Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 2 fraction ( 3.6 Gy total ) <Boost-START> boost <Boost-END> to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy ) , with boost depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week
None	Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy ) , with <Boost-START> boost <Boost-END> depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week
None	bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) <Boost-START> boost <Boost-END> to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( <RT_DOSE-START> 3.6 Gy <RT_DOSE-END> total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy ) , with boost depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week , for a total dose of
DOSE-BOOST	bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( <RT_DOSE-START> 3.6 Gy <RT_DOSE-END> total ) <Boost-START> boost <Boost-END> to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy ) , with boost depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week , for a total dose of
None	bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( <RT_DOSE-START> 3.6 Gy <RT_DOSE-END> total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy ) , with <Boost-START> boost <Boost-END> depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week , for a total dose of
None	1.8 Gy x 3 fraction ( 5.4 Gy total ) <Boost-START> boost <Boost-END> to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided <RT_DOSE-START> 1.80 Gy <RT_DOSE-END> for 25 fractions ( 45 Gy ) , with boost depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 172 cGy
None	1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) <Boost-START> boost <Boost-END> to the tumor bed and a 2 cm margin if the small bowel could be avoided <RT_DOSE-START> 1.80 Gy <RT_DOSE-END> for 25 fractions ( 45 Gy ) , with boost depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 172 cGy
None	1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided <RT_DOSE-START> 1.80 Gy <RT_DOSE-END> for 25 fractions ( 45 Gy ) , with <Boost-START> boost <Boost-END> depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 172 cGy
None	5.4 Gy total ) <Boost-START> boost <Boost-END> to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( <RT_DOSE-START> 45 Gy <RT_DOSE-END> ) , with boost depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 172 cGy ( rads ) fractions x 25
None	5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) <Boost-START> boost <Boost-END> to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( <RT_DOSE-START> 45 Gy <RT_DOSE-END> ) , with boost depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 172 cGy ( rads ) fractions x 25
None	5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( <RT_DOSE-START> 45 Gy <RT_DOSE-END> ) , with <Boost-START> boost <Boost-END> depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 172 cGy ( rads ) fractions x 25
None	adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) <Boost-START> boost <Boost-END> to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy ) , with boost depending on stage <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 28 fractions given 5 days per week , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 172 cGy ( rads ) fractions x 25 fractions , given over 5 weeks for a total dose
None	adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy ) , with <Boost-START> boost <Boost-END> depending on stage <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 28 fractions given 5 days per week , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 172 cGy ( rads ) fractions x 25 fractions , given over 5 weeks for a total dose
None	) <Boost-START> boost <Boost-END> to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy ) , with boost depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week , for a total dose of <RT_DOSE-START> 50.4 Gy <RT_DOSE-END> . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 172 cGy ( rads ) fractions x 25 fractions , given over 5 weeks for a total dose of 4300 cGy ( 4300 rads ) , then coned-down boost of 172 cGy ( rads )
None	) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy ) , with <Boost-START> boost <Boost-END> depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week , for a total dose of <RT_DOSE-START> 50.4 Gy <RT_DOSE-END> . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 172 cGy ( rads ) fractions x 25 fractions , given over 5 weeks for a total dose of 4300 cGy ( 4300 rads ) , then coned-down boost of 172 cGy ( rads )
None	and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy ) , with <Boost-START> boost <Boost-END> depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week , for a total dose of 50.4 Gy . The last <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> of the 50.4 Gy is limited to the tumor bed . 172 cGy ( rads ) fractions x 25 fractions , given over 5 weeks for a total dose of 4300 cGy ( 4300 rads ) , then coned-down boost of 172 cGy ( rads ) fractions x 10 fractions , given
None	Gy for 25 fractions ( 45 Gy ) , with <Boost-START> boost <Boost-END> depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . <RT_DOSE-START> 172 cGy <RT_DOSE-END> ( rads ) fractions x 25 fractions , given over 5 weeks for a total dose of 4300 cGy ( 4300 rads ) , then coned-down boost of 172 cGy ( rads ) fractions x 10 fractions , given over 2 weeks for a dose of 1720 cGy ( rads ) , and
None	1.8 Gy fractions x 28 fractions , total dose of 50.4 Gy to the planning target volume ( PTV-1 ) ; then a boost of 1.8 Gy fractions x 5 fractions , total boost dose of 9 Gy to the PTV-2 , for a total cumulative dose of 59.4 Gy <RT_DOSE-START> 1.80 Gy <RT_DOSE-END> fractions x 25 fractions , for a total dose of 45 Gy , followed by 1.80 Gy x 3 fractions <Boost-START> boost <Boost-END> to the tumor bed ( total dose of 50.4 Gy ) 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy 1.7 Gy fractions x ~
None	Gy to the planning target volume ( PTV-1 ) ; then a boost of 1.8 Gy fractions x 5 fractions , total boost dose of 9 Gy to the PTV-2 , for a total cumulative dose of 59.4 Gy 1.80 Gy fractions x 25 fractions , for a total dose of <RT_DOSE-START> 45 Gy <RT_DOSE-END> , followed by 1.80 Gy x 3 fractions <Boost-START> boost <Boost-END> to the tumor bed ( total dose of 50.4 Gy ) 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy 1.7 Gy fractions x ~ 32 fractions ( total dose : 54 Gy ) , given 5
DOSE-BOOST	volume ( PTV-1 ) ; then a boost of 1.8 Gy fractions x 5 fractions , total boost dose of 9 Gy to the PTV-2 , for a total cumulative dose of 59.4 Gy 1.80 Gy fractions x 25 fractions , for a total dose of 45 Gy , followed by <RT_DOSE-START> 1.80 Gy <RT_DOSE-END> x 3 fractions <Boost-START> boost <Boost-END> to the tumor bed ( total dose of 50.4 Gy ) 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy 1.7 Gy fractions x ~ 32 fractions ( total dose : 54 Gy ) , given 5 times per week , with
None	fractions , total boost dose of 9 Gy to the PTV-2 , for a total cumulative dose of 59.4 Gy 1.80 Gy fractions x 25 fractions , for a total dose of 45 Gy , followed by 1.80 Gy x 3 fractions <Boost-START> boost <Boost-END> to the tumor bed ( total dose of <RT_DOSE-START> 50.4 Gy <RT_DOSE-END> ) 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy 1.7 Gy fractions x ~ 32 fractions ( total dose : 54 Gy ) , given 5 times per week , with boost to primary site and / or cervical lymph nodes with 1.8 to 2
None	dose of 9 Gy to the PTV-2 , for a total cumulative dose of 59.4 Gy 1.80 Gy fractions x 25 fractions , for a total dose of 45 Gy , followed by 1.80 Gy x 3 fractions <Boost-START> boost <Boost-END> to the tumor bed ( total dose of 50.4 Gy ) <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 28 fractions , for a total dose of 50.4 Gy 1.7 Gy fractions x ~ 32 fractions ( total dose : 54 Gy ) , given 5 times per week , with boost to primary site and / or cervical lymph nodes with 1.8 to 2 Gy fractions for an
None	dose of 59.4 Gy 1.80 Gy fractions x 25 fractions , for a total dose of 45 Gy , followed by 1.80 Gy x 3 fractions <Boost-START> boost <Boost-END> to the tumor bed ( total dose of 50.4 Gy ) 1.8 Gy fractions x 28 fractions , for a total dose of <RT_DOSE-START> 50.4 Gy <RT_DOSE-END> 1.7 Gy fractions x ~ 32 fractions ( total dose : 54 Gy ) , given 5 times per week , with boost to primary site and / or cervical lymph nodes with 1.8 to 2 Gy fractions for an additional boost dose of 11 to 16 Gy to close (& lt
None	dose of 59.4 Gy 1.80 Gy fractions x 25 fractions , for a total dose of 45 Gy , followed by 1.80 Gy x 3 fractions boost to the tumor bed ( total dose of 50.4 Gy ) 1.8 Gy fractions x 28 fractions , for a total dose of <RT_DOSE-START> 50.4 Gy <RT_DOSE-END> 1.7 Gy fractions x ~ 32 fractions ( total dose : 54 Gy ) , given 5 times per week , with boost to primary site and / or cervical lymph nodes with 1.8 to 2 Gy fractions for an additional <Boost-START> boost <Boost-END> dose of 11 to 16 Gy to close (& lt
None	Gy 1.80 Gy fractions x 25 fractions , for a total dose of 45 Gy , followed by 1.80 Gy x 3 fractions <Boost-START> boost <Boost-END> to the tumor bed ( total dose of 50.4 Gy ) 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy <RT_DOSE-START> 1.7 Gy <RT_DOSE-END> fractions x ~ 32 fractions ( total dose : 54 Gy ) , given 5 times per week , with boost to primary site and / or cervical lymph nodes with 1.8 to 2 Gy fractions for an additional boost dose of 11 to 16 Gy to close (& lt ; 5 mm
None	Gy 1.80 Gy fractions x 25 fractions , for a total dose of 45 Gy , followed by 1.80 Gy x 3 fractions boost to the tumor bed ( total dose of 50.4 Gy ) 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy <RT_DOSE-START> 1.7 Gy <RT_DOSE-END> fractions x ~ 32 fractions ( total dose : 54 Gy ) , given 5 times per week , with boost to primary site and / or cervical lymph nodes with 1.8 to 2 Gy fractions for an additional <Boost-START> boost <Boost-END> dose of 11 to 16 Gy to close (& lt ; 5 mm
None	total dose of 45 Gy , followed by 1.80 Gy x 3 fractions <Boost-START> boost <Boost-END> to the tumor bed ( total dose of 50.4 Gy ) 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy 1.7 Gy fractions x ~ 32 fractions ( total dose : <RT_DOSE-START> 54 Gy <RT_DOSE-END> ) , given 5 times per week , with boost to primary site and / or cervical lymph nodes with 1.8 to 2 Gy fractions for an additional boost dose of 11 to 16 Gy to close (& lt ; 5 mm ) or positive margin areas of ( overall dose to these
None	total dose of 45 Gy , followed by 1.80 Gy x 3 fractions boost to the tumor bed ( total dose of 50.4 Gy ) 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy 1.7 Gy fractions x ~ 32 fractions ( total dose : <RT_DOSE-START> 54 Gy <RT_DOSE-END> ) , given 5 times per week , with boost to primary site and / or cervical lymph nodes with 1.8 to 2 Gy fractions for an additional <Boost-START> boost <Boost-END> dose of 11 to 16 Gy to close (& lt ; 5 mm ) or positive margin areas of ( overall dose to these
