None	to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of <RT_DOSE-START> 50.4 Gy <RT_DOSE-END> . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) <Boost-START> boost <Boost-END> to the tumor bed and
DOSE-BOOST	for a total dose of 50.4 Gy 1.7 Gy fractions x ~ 32 fractions ( total dose : 54 Gy ) , given 5 times per week , with boost to primary site and / or cervical lymph nodes with 1.8 to 2 Gy fractions for an additional <Boost-START> boost <Boost-END> dose of 11 to <RT_DOSE-START> 11 to 16 Gy <RT_DOSE-END> to close (& lt ; 5 mm ) or positive margin areas of ( overall dose to these sites : 65 to 70 Gy ) . A boost of 11 to 20 Gy was given to metastatic nodal sites ( overall dose to these sites : 65 to 74 Gy ) ;
None	for a total dose of 50.4 Gy 1.7 Gy fractions x ~ 32 fractions ( total dose : 54 Gy ) , given 5 times per week , with boost to primary site and / or cervical lymph nodes with 1.8 to 2 Gy fractions for an additional boost dose of <RT_DOSE-START> 11 to 16 Gy <RT_DOSE-END> to close (& lt ; 5 mm ) or positive margin areas of ( overall dose to these sites : 65 to 70 Gy ) . A <Boost-START> boost <Boost-END> of 11 to 20 Gy was given to metastatic nodal sites ( overall dose to these sites : 65 to 74 Gy ) ;
None	5 times per week , with boost to primary site and / or cervical lymph nodes with 1.8 to 2 Gy fractions for an additional <Boost-START> boost <Boost-END> dose of 11 to 16 Gy to close (& lt ; 5 mm ) or positive margin areas of ( overall dose to these sites : 65 to <RT_DOSE-START> 65 to 70 Gy <RT_DOSE-END> ) . A boost of 11 to 20 Gy was given to metastatic nodal sites ( overall dose to these sites : 65 to 74 Gy ) ; see Bachaud et al . 1996 for details . 180 cGy x 25 fractions ( total of 45 Gy ) 1.8
None	5 times per week , with boost to primary site and / or cervical lymph nodes with 1.8 to 2 Gy fractions for an additional boost dose of 11 to 16 Gy to close (& lt ; 5 mm ) or positive margin areas of ( overall dose to these sites : <RT_DOSE-START> 65 to 70 Gy <RT_DOSE-END> ) . A <Boost-START> boost <Boost-END> of 11 to 20 Gy was given to metastatic nodal sites ( overall dose to these sites : 65 to 74 Gy ) ; see Bachaud et al . 1996 for details . 180 cGy x 25 fractions ( total of 45 Gy ) 1.8
None	and / or cervical lymph nodes with 1.8 to 2 Gy fractions for an additional <Boost-START> boost <Boost-END> dose of 11 to 16 Gy to close (& lt ; 5 mm ) or positive margin areas of ( overall dose to these sites : 65 to 70 Gy ) . A boost of 11 to <RT_DOSE-START> 11 to 20 Gy <RT_DOSE-END> was given to metastatic nodal sites ( overall dose to these sites : 65 to 74 Gy ) ; see Bachaud et al . 1996 for details . 180 cGy x 25 fractions ( total of 45 Gy ) 1.8 Gy x 25 fractions for a total of 45 Gy
DOSE-BOOST	and / or cervical lymph nodes with 1.8 to 2 Gy fractions for an additional boost dose of 11 to 16 Gy to close (& lt ; 5 mm ) or positive margin areas of ( overall dose to these sites : 65 to 70 Gy ) . A <Boost-START> boost <Boost-END> of 11 to <RT_DOSE-START> 11 to 20 Gy <RT_DOSE-END> was given to metastatic nodal sites ( overall dose to these sites : 65 to 74 Gy ) ; see Bachaud et al . 1996 for details . 180 cGy x 25 fractions ( total of 45 Gy ) 1.8 Gy x 25 fractions for a total of 45 Gy
None	of 11 to 16 Gy to close (& lt ; 5 mm ) or positive margin areas of ( overall dose to these sites : 65 to 70 Gy ) . A <Boost-START> boost <Boost-END> of 11 to 20 Gy was given to metastatic nodal sites ( overall dose to these sites : 65 to <RT_DOSE-START> 65 to 74 Gy <RT_DOSE-END> ) ; see Bachaud et al . 1996 for details . 180 cGy x 25 fractions ( total of 45 Gy ) 1.8 Gy x 25 fractions for a total of 45 Gy 2.0 Gy fractions x 15 fractions , then 2.0 Gy fractions x 10 fractions to the
None	of ( overall dose to these sites : 65 to 70 Gy ) . A <Boost-START> boost <Boost-END> of 11 to 20 Gy was given to metastatic nodal sites ( overall dose to these sites : 65 to 74 Gy ) ; see Bachaud et al . 1996 for details . <RT_DOSE-START> 180 cGy <RT_DOSE-END> x 25 fractions ( total of 45 Gy ) 1.8 Gy x 25 fractions for a total of 45 Gy 2.0 Gy fractions x 15 fractions , then 2.0 Gy fractions x 10 fractions to the initial tumor length plus a 5 cm margin , for a total dose of 50.0
None	65 to 70 Gy ) . A <Boost-START> boost <Boost-END> of 11 to 20 Gy was given to metastatic nodal sites ( overall dose to these sites : 65 to 74 Gy ) ; see Bachaud et al . 1996 for details . 180 cGy x 25 fractions ( total of <RT_DOSE-START> 45 Gy <RT_DOSE-END> ) 1.8 Gy x 25 fractions for a total of 45 Gy 2.0 Gy fractions x 15 fractions , then 2.0 Gy fractions x 10 fractions to the initial tumor length plus a 5 cm margin , for a total dose of 50.0 Gy 2 Gy fractions x 30 fractions
None	) . A <Boost-START> boost <Boost-END> of 11 to 20 Gy was given to metastatic nodal sites ( overall dose to these sites : 65 to 74 Gy ) ; see Bachaud et al . 1996 for details . 180 cGy x 25 fractions ( total of 45 Gy ) <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 25 fractions for a total of 45 Gy 2.0 Gy fractions x 15 fractions , then 2.0 Gy fractions x 10 fractions to the initial tumor length plus a 5 cm margin , for a total dose of 50.0 Gy 2 Gy fractions x 30 fractions ( total dose :
None	fractions ) x 30 fractions ( total dose : 45 Gy ) over 3 weeks , started on cycle 1 day 2 of chemotherapy 1.8 Gy fractions x 25 fractions , for a total dose of 45 Gy . 1.7 Gy x 29 fractions , for a total dose of <RT_DOSE-START> 49.3 Gy <RT_DOSE-END> , starting on cycle 1 day 1 1.8 Gy per day x 28 fractions ( total dose : 50.4 Gy ) 172 cGy ( rads ) fractions x 25 fractions , given over 5 weeks for a total dose of 4300 cGy ( 4300 rads ) , then coned-down <Boost-START> boost <Boost-END> of
None	Gy ) over 3 weeks , started on cycle 1 day 2 of chemotherapy 1.8 Gy fractions x 25 fractions , for a total dose of 45 Gy . 1.7 Gy x 29 fractions , for a total dose of 49.3 Gy , starting on cycle 1 day 1 <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> per day x 28 fractions ( total dose : 50.4 Gy ) 172 cGy ( rads ) fractions x 25 fractions , given over 5 weeks for a total dose of 4300 cGy ( 4300 rads ) , then coned-down <Boost-START> boost <Boost-END> of 172 cGy ( rads ) fractions x 10 fractions ,
None	2 of chemotherapy 1.8 Gy fractions x 25 fractions , for a total dose of 45 Gy . 1.7 Gy x 29 fractions , for a total dose of 49.3 Gy , starting on cycle 1 day 1 1.8 Gy per day x 28 fractions ( total dose : <RT_DOSE-START> 50.4 Gy <RT_DOSE-END> ) 172 cGy ( rads ) fractions x 25 fractions , given over 5 weeks for a total dose of 4300 cGy ( 4300 rads ) , then coned-down <Boost-START> boost <Boost-END> of 172 cGy ( rads ) fractions x 10 fractions , given over 2 weeks for a dose of 1720 cGy (
None	1.8 Gy fractions x 25 fractions , for a total dose of 45 Gy . 1.7 Gy x 29 fractions , for a total dose of 49.3 Gy , starting on cycle 1 day 1 1.8 Gy per day x 28 fractions ( total dose : 50.4 Gy ) <RT_DOSE-START> 172 cGy <RT_DOSE-END> ( rads ) fractions x 25 fractions , given over 5 weeks for a total dose of 4300 cGy ( 4300 rads ) , then coned-down <Boost-START> boost <Boost-END> of 172 cGy ( rads ) fractions x 10 fractions , given over 2 weeks for a dose of 1720 cGy ( rads ) , and
None	29 fractions , for a total dose of 49.3 Gy , starting on cycle 1 day 1 1.8 Gy per day x 28 fractions ( total dose : 50.4 Gy ) 172 cGy ( rads ) fractions x 25 fractions , given over 5 weeks for a total dose of <RT_DOSE-START> 4300 cGy <RT_DOSE-END> ( 4300 rads ) , then coned-down <Boost-START> boost <Boost-END> of 172 cGy ( rads ) fractions x 10 fractions , given over 2 weeks for a dose of 1720 cGy ( rads ) , and a total cumulative dose of 6020 cGy ( rads ) 200 cGy fractions x 4 doses ( 8
DOSE-BOOST	starting on cycle 1 day 1 1.8 Gy per day x 28 fractions ( total dose : 50.4 Gy ) 172 cGy ( rads ) fractions x 25 fractions , given over 5 weeks for a total dose of 4300 cGy ( 4300 rads ) , then coned-down <Boost-START> boost <Boost-END> of <RT_DOSE-START> 172 cGy <RT_DOSE-END> ( rads ) fractions x 10 fractions , given over 2 weeks for a dose of 1720 cGy ( rads ) , and a total cumulative dose of 6020 cGy ( rads ) 200 cGy fractions x 4 doses ( 8 Gy total ) in 2 Gy fractions once per day
DOSE-BOOST	50.4 Gy ) 172 cGy ( rads ) fractions x 25 fractions , given over 5 weeks for a total dose of 4300 cGy ( 4300 rads ) , then coned-down <Boost-START> boost <Boost-END> of 172 cGy ( rads ) fractions x 10 fractions , given over 2 weeks for a dose of <RT_DOSE-START> 1720 cGy <RT_DOSE-END> ( rads ) , and a total cumulative dose of 6020 cGy ( rads ) 200 cGy fractions x 4 doses ( 8 Gy total ) in 2 Gy fractions once per day x 4 = total dose of 8 Gy , without lung shielding 850 to 1020 cGy in
None	fractions , given over 5 weeks for a total dose of 4300 cGy ( 4300 rads ) , then coned-down <Boost-START> boost <Boost-END> of 172 cGy ( rads ) fractions x 10 fractions , given over 2 weeks for a dose of 1720 cGy ( rads ) , and a total cumulative dose of <RT_DOSE-START> 6020 cGy <RT_DOSE-END> ( rads ) 200 cGy fractions x 4 doses ( 8 Gy total ) in 2 Gy fractions once per day x 4 = total dose of 8 Gy , without lung shielding 850 to 1020 cGy in 5 to 6 fractions delivered on days - 3 to - 1
None	for a total dose of 4300 cGy ( 4300 rads ) , then coned-down <Boost-START> boost <Boost-END> of 172 cGy ( rads ) fractions x 10 fractions , given over 2 weeks for a dose of 1720 cGy ( rads ) , and a total cumulative dose of 6020 cGy ( rads ) <RT_DOSE-START> 200 cGy <RT_DOSE-END> fractions x 4 doses ( 8 Gy total ) in 2 Gy fractions once per day x 4 = total dose of 8 Gy , without lung shielding 850 to 1020 cGy in 5 to 6 fractions delivered on days - 3 to - 1 1.8 Gy fractions x 28
None	( 4300 rads ) , then coned-down <Boost-START> boost <Boost-END> of 172 cGy ( rads ) fractions x 10 fractions , given over 2 weeks for a dose of 1720 cGy ( rads ) , and a total cumulative dose of 6020 cGy ( rads ) 200 cGy fractions x 4 doses ( <RT_DOSE-START> 8 Gy <RT_DOSE-END> total ) in 2 Gy fractions once per day x 4 = total dose of 8 Gy , without lung shielding 850 to 1020 cGy in 5 to 6 fractions delivered on days - 3 to - 1 1.8 Gy fractions x 28 fractions ( total dose 2 Gy
None	coned-down <Boost-START> boost <Boost-END> of 172 cGy ( rads ) fractions x 10 fractions , given over 2 weeks for a dose of 1720 cGy ( rads ) , and a total cumulative dose of 6020 cGy ( rads ) 200 cGy fractions x 4 doses ( 8 Gy total ) in <RT_DOSE-START> 2 Gy <RT_DOSE-END> fractions once per day x 4 = total dose of 8 Gy , without lung shielding 850 to 1020 cGy in 5 to 6 fractions delivered on days - 3 to - 1 1.8 Gy fractions x 28 fractions ( total dose 2 Gy fractions x 25 fractions ( total
None	x 15 fractions , for a total dose of 40.05 Gy 1.8 Gy for 33 fractions ( total dose of 59.4 Gy ) 2 Gy fractions x 30 fractions , for a total dose of 60 Gy 2.0 Gy fractions given 5 times per week ( total dose : <RT_DOSE-START> 66-70 Gy <RT_DOSE-END> ) 1.8 Gy fractions x 20 to 22 fractions , for an initial total dose of 36 to 39.6 Gy , started on day 8 1.80 Gy x 28 fractions , total dose of 50.4 Gy to 36 Gy in 1.80-Gy fractions plus 9 Gy <Boost-START> boost <Boost-END> to the tumor bed
None	for a total dose of 40.05 Gy 1.8 Gy for 33 fractions ( total dose of 59.4 Gy ) 2 Gy fractions x 30 fractions , for a total dose of 60 Gy 2.0 Gy fractions given 5 times per week ( total dose : 66-70 Gy ) <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 20 to 22 fractions , for an initial total dose of 36 to 39.6 Gy , started on day 8 1.80 Gy x 28 fractions , total dose of 50.4 Gy to 36 Gy in 1.80-Gy fractions plus 9 Gy <Boost-START> boost <Boost-END> to the tumor bed 50 Gy +
None	dose of 59.4 Gy ) 2 Gy fractions x 30 fractions , for a total dose of 60 Gy 2.0 Gy fractions given 5 times per week ( total dose : 66-70 Gy ) 1.8 Gy fractions x 20 to 22 fractions , for an initial total dose of <RT_DOSE-START> 36 to 39.6 Gy <RT_DOSE-END> , started on day 8 1.80 Gy x 28 fractions , total dose of 50.4 Gy to 36 Gy in 1.80-Gy fractions plus 9 Gy <Boost-START> boost <Boost-END> to the tumor bed 50 Gy + 20 Gy boost ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33
None	dose of 59.4 Gy ) 2 Gy fractions x 30 fractions , for a total dose of 60 Gy 2.0 Gy fractions given 5 times per week ( total dose : 66-70 Gy ) 1.8 Gy fractions x 20 to 22 fractions , for an initial total dose of <RT_DOSE-START> 36 to 39.6 Gy <RT_DOSE-END> , started on day 8 1.80 Gy x 28 fractions , total dose of 50.4 Gy to 36 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed 50 Gy + 20 Gy <Boost-START> boost <Boost-END> ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33
None	30 fractions , for a total dose of 60 Gy 2.0 Gy fractions given 5 times per week ( total dose : 66-70 Gy ) 1.8 Gy fractions x 20 to 22 fractions , for an initial total dose of 36 to 39.6 Gy , started on day 8 <RT_DOSE-START> 1.80 Gy <RT_DOSE-END> x 28 fractions , total dose of 50.4 Gy to 36 Gy in 1.80-Gy fractions plus 9 Gy <Boost-START> boost <Boost-END> to the tumor bed 50 Gy + 20 Gy boost ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy )
None	30 fractions , for a total dose of 60 Gy 2.0 Gy fractions given 5 times per week ( total dose : 66-70 Gy ) 1.8 Gy fractions x 20 to 22 fractions , for an initial total dose of 36 to 39.6 Gy , started on day 8 <RT_DOSE-START> 1.80 Gy <RT_DOSE-END> x 28 fractions , total dose of 50.4 Gy to 36 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed 50 Gy + 20 Gy <Boost-START> boost <Boost-END> ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy )
None	Gy 2.0 Gy fractions given 5 times per week ( total dose : 66-70 Gy ) 1.8 Gy fractions x 20 to 22 fractions , for an initial total dose of 36 to 39.6 Gy , started on day 8 1.80 Gy x 28 fractions , total dose of <RT_DOSE-START> 50.4 Gy <RT_DOSE-END> to 36 Gy in 1.80-Gy fractions plus 9 Gy <Boost-START> boost <Boost-END> to the tumor bed 50 Gy + 20 Gy boost ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9
None	Gy 2.0 Gy fractions given 5 times per week ( total dose : 66-70 Gy ) 1.8 Gy fractions x 20 to 22 fractions , for an initial total dose of 36 to 39.6 Gy , started on day 8 1.80 Gy x 28 fractions , total dose of <RT_DOSE-START> 50.4 Gy <RT_DOSE-END> to 36 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed 50 Gy + 20 Gy <Boost-START> boost <Boost-END> ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9
None	fractions given 5 times per week ( total dose : 66-70 Gy ) 1.8 Gy fractions x 20 to 22 fractions , for an initial total dose of 36 to 39.6 Gy , started on day 8 1.80 Gy x 28 fractions , total dose of 50.4 Gy to <RT_DOSE-START> 36 Gy <RT_DOSE-END> in 1.80-Gy fractions plus 9 Gy <Boost-START> boost <Boost-END> to the tumor bed 50 Gy + 20 Gy boost ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the
None	fractions given 5 times per week ( total dose : 66-70 Gy ) 1.8 Gy fractions x 20 to 22 fractions , for an initial total dose of 36 to 39.6 Gy , started on day 8 1.80 Gy x 28 fractions , total dose of 50.4 Gy to <RT_DOSE-START> 36 Gy <RT_DOSE-END> in 1.80-Gy fractions plus 9 Gy boost to the tumor bed 50 Gy + 20 Gy <Boost-START> boost <Boost-END> ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the
None	fractions given 5 times per week ( total dose : 66-70 Gy ) 1.8 Gy fractions x 20 to 22 fractions , for an initial total dose of 36 to 39.6 Gy , started on day 8 1.80 Gy x 28 fractions , total dose of 50.4 Gy to <RT_DOSE-START> 36 Gy <RT_DOSE-END> in 1.80-Gy fractions plus 9 Gy boost to the tumor bed 50 Gy + 20 Gy boost ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy <Boost-START> boost <Boost-END> to the
None	times per week ( total dose : 66-70 Gy ) 1.8 Gy fractions x 20 to 22 fractions , for an initial total dose of 36 to 39.6 Gy , started on day 8 1.80 Gy x 28 fractions , total dose of 50.4 Gy to 36 Gy in <RT_DOSE-START> 1.80-Gy <RT_DOSE-END> fractions plus 9 Gy <Boost-START> boost <Boost-END> to the tumor bed 50 Gy + 20 Gy boost ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed
None	times per week ( total dose : 66-70 Gy ) 1.8 Gy fractions x 20 to 22 fractions , for an initial total dose of 36 to 39.6 Gy , started on day 8 1.80 Gy x 28 fractions , total dose of 50.4 Gy to 36 Gy in <RT_DOSE-START> 1.80-Gy <RT_DOSE-END> fractions plus 9 Gy boost to the tumor bed 50 Gy + 20 Gy <Boost-START> boost <Boost-END> ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed
None	times per week ( total dose : 66-70 Gy ) 1.8 Gy fractions x 20 to 22 fractions , for an initial total dose of 36 to 39.6 Gy , started on day 8 1.80 Gy x 28 fractions , total dose of 50.4 Gy to 36 Gy in <RT_DOSE-START> 1.80-Gy <RT_DOSE-END> fractions plus 9 Gy boost to the tumor bed 50 Gy + 20 Gy boost ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy <Boost-START> boost <Boost-END> to the tumor bed
DOSE-BOOST	( total dose : 66-70 Gy ) 1.8 Gy fractions x 20 to 22 fractions , for an initial total dose of 36 to 39.6 Gy , started on day 8 1.80 Gy x 28 fractions , total dose of 50.4 Gy to 36 Gy in 1.80-Gy fractions plus <RT_DOSE-START> 9 Gy <RT_DOSE-END> <Boost-START> boost <Boost-END> to the tumor bed 50 Gy + 20 Gy boost ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy
None	( total dose : 66-70 Gy ) 1.8 Gy fractions x 20 to 22 fractions , for an initial total dose of 36 to 39.6 Gy , started on day 8 1.80 Gy x 28 fractions , total dose of 50.4 Gy to 36 Gy in 1.80-Gy fractions plus <RT_DOSE-START> 9 Gy <RT_DOSE-END> boost to the tumor bed 50 Gy + 20 Gy <Boost-START> boost <Boost-END> ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy
None	( total dose : 66-70 Gy ) 1.8 Gy fractions x 20 to 22 fractions , for an initial total dose of 36 to 39.6 Gy , started on day 8 1.80 Gy x 28 fractions , total dose of 50.4 Gy to 36 Gy in 1.80-Gy fractions plus <RT_DOSE-START> 9 Gy <RT_DOSE-END> boost to the tumor bed 50 Gy + 20 Gy boost ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy <Boost-START> boost <Boost-END> to the tumor bed to 30 Gy
None	1.8 Gy fractions x 20 to 22 fractions , for an initial total dose of 36 to 39.6 Gy , started on day 8 1.80 Gy x 28 fractions , total dose of 50.4 Gy to 36 Gy in 1.80-Gy fractions plus 9 Gy <Boost-START> boost <Boost-END> to the tumor bed <RT_DOSE-START> 50 Gy <RT_DOSE-END> + 20 Gy boost ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy boost to
None	1.8 Gy fractions x 20 to 22 fractions , for an initial total dose of 36 to 39.6 Gy , started on day 8 1.80 Gy x 28 fractions , total dose of 50.4 Gy to 36 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed <RT_DOSE-START> 50 Gy <RT_DOSE-END> + 20 Gy <Boost-START> boost <Boost-END> ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy boost to
