None	to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of <RT_DOSE-START> 50.4 Gy <RT_DOSE-END> . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) <Boost-START> boost <Boost-END> to the tumor bed and
None	the tumor bed 50 Gy + 20 Gy boost ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy <Boost-START> boost <Boost-END> to the tumor bed to 30 Gy <RT_DOSE-START> 1.80-Gy <RT_DOSE-END> fractions plus 10 Gy boost to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then 18 Gy boost in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional
None	the tumor bed 50 Gy + 20 Gy boost ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in <RT_DOSE-START> 1.80-Gy <RT_DOSE-END> fractions plus 10 Gy <Boost-START> boost <Boost-END> to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then 18 Gy boost in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional
None	the tumor bed 50 Gy + 20 Gy boost ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in <RT_DOSE-START> 1.80-Gy <RT_DOSE-END> fractions plus 10 Gy boost to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then 18 Gy <Boost-START> boost <Boost-END> in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional
None	50 Gy + 20 Gy <Boost-START> boost <Boost-END> ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in 1.80-Gy fractions plus <RT_DOSE-START> 10 Gy <RT_DOSE-END> boost to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then 18 Gy boost in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional boost to the prostate
None	50 Gy + 20 Gy boost ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy <Boost-START> boost <Boost-END> to the tumor bed to 30 Gy in 1.80-Gy fractions plus <RT_DOSE-START> 10 Gy <RT_DOSE-END> boost to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then 18 Gy boost in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional boost to the prostate
DOSE-BOOST	50 Gy + 20 Gy boost ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in 1.80-Gy fractions plus <RT_DOSE-START> 10 Gy <RT_DOSE-END> <Boost-START> boost <Boost-END> to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then 18 Gy boost in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional boost to the prostate
None	50 Gy + 20 Gy boost ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in 1.80-Gy fractions plus <RT_DOSE-START> 10 Gy <RT_DOSE-END> boost to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then 18 Gy <Boost-START> boost <Boost-END> in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional boost to the prostate
None	50 Gy + 20 Gy boost ( total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in 1.80-Gy fractions plus <RT_DOSE-START> 10 Gy <RT_DOSE-END> boost to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then 18 Gy boost in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional <Boost-START> boost <Boost-END> to the prostate
None	total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy <Boost-START> boost <Boost-END> to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy boost to the tumor bed <RT_DOSE-START> 45 Gy <RT_DOSE-END> in 1.80 Gy fractions x 25 fractions , then 18 Gy boost in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional boost to the prostate that resulted in a total dose of 65
None	total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy <Boost-START> boost <Boost-END> to the tumor bed <RT_DOSE-START> 45 Gy <RT_DOSE-END> in 1.80 Gy fractions x 25 fractions , then 18 Gy boost in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional boost to the prostate that resulted in a total dose of 65
None	total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy boost to the tumor bed <RT_DOSE-START> 45 Gy <RT_DOSE-END> in 1.80 Gy fractions x 25 fractions , then 18 Gy <Boost-START> boost <Boost-END> in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional boost to the prostate that resulted in a total dose of 65
None	total dose minimum of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy boost to the tumor bed <RT_DOSE-START> 45 Gy <RT_DOSE-END> in 1.80 Gy fractions x 25 fractions , then 18 Gy boost in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional <Boost-START> boost <Boost-END> to the prostate that resulted in a total dose of 65
None	of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy <Boost-START> boost <Boost-END> to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy boost to the tumor bed 45 Gy in <RT_DOSE-START> 1.80 Gy <RT_DOSE-END> fractions x 25 fractions , then 18 Gy boost in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional boost to the prostate that resulted in a total dose of 65 to 70 Gy
None	of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy <Boost-START> boost <Boost-END> to the tumor bed 45 Gy in <RT_DOSE-START> 1.80 Gy <RT_DOSE-END> fractions x 25 fractions , then 18 Gy boost in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional boost to the prostate that resulted in a total dose of 65 to 70 Gy
None	of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy boost to the tumor bed 45 Gy in <RT_DOSE-START> 1.80 Gy <RT_DOSE-END> fractions x 25 fractions , then 18 Gy <Boost-START> boost <Boost-END> in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional boost to the prostate that resulted in a total dose of 65 to 70 Gy
None	of 70 Gy ) 2.00 Gy fractions x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy boost to the tumor bed 45 Gy in <RT_DOSE-START> 1.80 Gy <RT_DOSE-END> fractions x 25 fractions , then 18 Gy boost in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional <Boost-START> boost <Boost-END> to the prostate that resulted in a total dose of 65 to 70 Gy
None	x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy <Boost-START> boost <Boost-END> to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy boost to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then <RT_DOSE-START> 18 Gy <RT_DOSE-END> boost in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional boost to the prostate that resulted in a total dose of 65 to 70 Gy in definitive radiation patients ; 60 to 65
None	x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy <Boost-START> boost <Boost-END> to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then <RT_DOSE-START> 18 Gy <RT_DOSE-END> boost in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional boost to the prostate that resulted in a total dose of 65 to 70 Gy in definitive radiation patients ; 60 to 65
DOSE-BOOST	x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy boost to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then <RT_DOSE-START> 18 Gy <RT_DOSE-END> <Boost-START> boost <Boost-END> in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional boost to the prostate that resulted in a total dose of 65 to 70 Gy in definitive radiation patients ; 60 to 65
None	x 33 fractions ( total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy boost to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then <RT_DOSE-START> 18 Gy <RT_DOSE-END> boost in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional <Boost-START> boost <Boost-END> to the prostate that resulted in a total dose of 65 to 70 Gy in definitive radiation patients ; 60 to 65
None	total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy <Boost-START> boost <Boost-END> to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy boost to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then 18 Gy boost in <RT_DOSE-START> 2.00 Gy <RT_DOSE-END> fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional boost to the prostate that resulted in a total dose of 65 to 70 Gy in definitive radiation patients ; 60 to 65 Gy total dose for
None	total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy <Boost-START> boost <Boost-END> to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then 18 Gy boost in <RT_DOSE-START> 2.00 Gy <RT_DOSE-END> fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional boost to the prostate that resulted in a total dose of 65 to 70 Gy in definitive radiation patients ; 60 to 65 Gy total dose for
DOSE-BOOST	total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy boost to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then 18 Gy <Boost-START> boost <Boost-END> in <RT_DOSE-START> 2.00 Gy <RT_DOSE-END> fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional boost to the prostate that resulted in a total dose of 65 to 70 Gy in definitive radiation patients ; 60 to 65 Gy total dose for
None	total dose : 66 Gy ) to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy boost to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then 18 Gy boost in <RT_DOSE-START> 2.00 Gy <RT_DOSE-END> fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional <Boost-START> boost <Boost-END> to the prostate that resulted in a total dose of 65 to 70 Gy in definitive radiation patients ; 60 to 65 Gy total dose for
None	to 40 Gy in 1.80-Gy fractions plus 9 Gy <Boost-START> boost <Boost-END> to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy boost to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then 18 Gy boost in 2.00 Gy fractions x 9 fractions 1.8 to <RT_DOSE-START> 1.8 to 2 Gy <RT_DOSE-END> per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional boost to the prostate that resulted in a total dose of 65 to 70 Gy in definitive radiation patients ; 60 to 65 Gy total dose for post-prostatectomy patients 58 to 66 Gy ) ,
None	to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy <Boost-START> boost <Boost-END> to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then 18 Gy boost in 2.00 Gy fractions x 9 fractions 1.8 to <RT_DOSE-START> 1.8 to 2 Gy <RT_DOSE-END> per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional boost to the prostate that resulted in a total dose of 65 to 70 Gy in definitive radiation patients ; 60 to 65 Gy total dose for post-prostatectomy patients 58 to 66 Gy ) ,
None	to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy boost to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then 18 Gy <Boost-START> boost <Boost-END> in 2.00 Gy fractions x 9 fractions 1.8 to <RT_DOSE-START> 1.8 to 2 Gy <RT_DOSE-END> per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional boost to the prostate that resulted in a total dose of 65 to 70 Gy in definitive radiation patients ; 60 to 65 Gy total dose for post-prostatectomy patients 58 to 66 Gy ) ,
None	to 40 Gy in 1.80-Gy fractions plus 9 Gy boost to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy boost to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then 18 Gy boost in 2.00 Gy fractions x 9 fractions <RT_DOSE-START> 1.8 to 2 Gy <RT_DOSE-END> per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional <Boost-START> boost <Boost-END> to the prostate that resulted in a total dose of 65 to 70 Gy in definitive radiation patients ; 60 to 65 Gy total dose for post-prostatectomy patients 58 to 66 Gy ) ,
None	to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy <Boost-START> boost <Boost-END> to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then 18 Gy boost in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to <RT_DOSE-START> 44 to 46 Gy <RT_DOSE-END> to the pelvis , then an additional boost to the prostate that resulted in a total dose of 65 to 70 Gy in definitive radiation patients ; 60 to 65 Gy total dose for post-prostatectomy patients 58 to 66 Gy ) , given 5 days per week 45 Gy )
None	to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy boost to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then 18 Gy <Boost-START> boost <Boost-END> in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to <RT_DOSE-START> 44 to 46 Gy <RT_DOSE-END> to the pelvis , then an additional boost to the prostate that resulted in a total dose of 65 to 70 Gy in definitive radiation patients ; 60 to 65 Gy total dose for post-prostatectomy patients 58 to 66 Gy ) , given 5 days per week 45 Gy )
None	to the tumor bed to 30 Gy in 1.80-Gy fractions plus 10 Gy boost to the tumor bed 45 Gy in 1.80 Gy fractions x 25 fractions , then 18 Gy boost in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial <RT_DOSE-START> 44 to 46 Gy <RT_DOSE-END> to the pelvis , then an additional <Boost-START> boost <Boost-END> to the prostate that resulted in a total dose of 65 to 70 Gy in definitive radiation patients ; 60 to 65 Gy total dose for post-prostatectomy patients 58 to 66 Gy ) , given 5 days per week 45 Gy )
None	in 1.80 Gy fractions x 25 fractions , then 18 Gy <Boost-START> boost <Boost-END> in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional boost to the prostate that resulted in a total dose of 65 to <RT_DOSE-START> 65 to 70 Gy <RT_DOSE-END> in definitive radiation patients ; 60 to 65 Gy total dose for post-prostatectomy patients 58 to 66 Gy ) , given 5 days per week 45 Gy ) 36 Gy in 2.00 Gy fractions , 5 days per week at 50.4 Gy in 28 fractions . was 36 Gy
DOSE-BOOST	in 1.80 Gy fractions x 25 fractions , then 18 Gy boost in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional <Boost-START> boost <Boost-END> to the prostate that resulted in a total dose of 65 to <RT_DOSE-START> 65 to 70 Gy <RT_DOSE-END> in definitive radiation patients ; 60 to 65 Gy total dose for post-prostatectomy patients 58 to 66 Gy ) , given 5 days per week 45 Gy ) 36 Gy in 2.00 Gy fractions , 5 days per week at 50.4 Gy in 28 fractions . was 36 Gy
None	18 Gy <Boost-START> boost <Boost-END> in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional boost to the prostate that resulted in a total dose of 65 to 70 Gy in definitive radiation patients ; 60 to <RT_DOSE-START> 60 to 65 Gy <RT_DOSE-END> total dose for post-prostatectomy patients 58 to 66 Gy ) , given 5 days per week 45 Gy ) 36 Gy in 2.00 Gy fractions , 5 days per week at 50.4 Gy in 28 fractions . was 36 Gy in 15 daily fractions 36 Gy in daily
DOSE-BOOST	18 Gy boost in 2.00 Gy fractions x 9 fractions 1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional <Boost-START> boost <Boost-END> to the prostate that resulted in a total dose of 65 to 70 Gy in definitive radiation patients ; 60 to <RT_DOSE-START> 60 to 65 Gy <RT_DOSE-END> total dose for post-prostatectomy patients 58 to 66 Gy ) , given 5 days per week 45 Gy ) 36 Gy in 2.00 Gy fractions , 5 days per week at 50.4 Gy in 28 fractions . was 36 Gy in 15 daily fractions 36 Gy in daily
None	1.8 to 2 Gy per fraction , with an initial 44 to 46 Gy to the pelvis , then an additional <Boost-START> boost <Boost-END> to the prostate that resulted in a total dose of 65 to 70 Gy in definitive radiation patients ; 60 to 65 Gy total dose for post-prostatectomy patients 58 to <RT_DOSE-START> 58 to 66 Gy <RT_DOSE-END> ) , given 5 days per week 45 Gy ) 36 Gy in 2.00 Gy fractions , 5 days per week at 50.4 Gy in 28 fractions . was 36 Gy in 15 daily fractions 36 Gy in daily fractions 1.80-Gy fractions given focally at a single
None	to 46 Gy to the pelvis , then an additional <Boost-START> boost <Boost-END> to the prostate that resulted in a total dose of 65 to 70 Gy in definitive radiation patients ; 60 to 65 Gy total dose for post-prostatectomy patients 58 to 66 Gy ) , given 5 days per week <RT_DOSE-START> 45 Gy <RT_DOSE-END> ) 36 Gy in 2.00 Gy fractions , 5 days per week at 50.4 Gy in 28 fractions . was 36 Gy in 15 daily fractions 36 Gy in daily fractions 1.80-Gy fractions given focally at a single dose of 8 Gy per target bone lesion for up
None	the pelvis , then an additional <Boost-START> boost <Boost-END> to the prostate that resulted in a total dose of 65 to 70 Gy in definitive radiation patients ; 60 to 65 Gy total dose for post-prostatectomy patients 58 to 66 Gy ) , given 5 days per week 45 Gy ) <RT_DOSE-START> 36 Gy <RT_DOSE-END> in 2.00 Gy fractions , 5 days per week at 50.4 Gy in 28 fractions . was 36 Gy in 15 daily fractions 36 Gy in daily fractions 1.80-Gy fractions given focally at a single dose of 8 Gy per target bone lesion for up to three bone lesions
None	then an additional <Boost-START> boost <Boost-END> to the prostate that resulted in a total dose of 65 to 70 Gy in definitive radiation patients ; 60 to 65 Gy total dose for post-prostatectomy patients 58 to 66 Gy ) , given 5 days per week 45 Gy ) 36 Gy in <RT_DOSE-START> 2.00 Gy <RT_DOSE-END> fractions , 5 days per week at 50.4 Gy in 28 fractions . was 36 Gy in 15 daily fractions 36 Gy in daily fractions 1.80-Gy fractions given focally at a single dose of 8 Gy per target bone lesion for up to three bone lesions per patient ,
